"species","chisq","se"
"Aphanomyces.euteiches",4.38912345333773,1.68474081758127
"Armadillidium.vulgare",5.13194299281144,20.6555085744881
"Bigelowiellia.natans",7.57155947565834,4.14532239322262
"Folsomia.candida",51.0618206445541,15.4448590482366
"Gryllus.campestris",8.11943447514551,5.41837389720455
"Notonecta.undulata",7.75621523943597,11.4134684704596
"Pardosa.sp",9.95024229868725,22.5818461505895
"Philoscia.muscorum",7.65107151167606,16.1079943301377
"Pisaura.mirabilis",5.44582614448581,14.1776635637789
"Pteronemobius.heydenii",9.84131613583099,14.5915741489327
"Tetrahymena.thermophila",NA,NA
"Tetrahymena.thermophila_ISEM",7.13634634284965,9.38126224154113
"Tetranychus.cinnabarinus",NA,NA
"Tetranychus.cinnabarinus_PT",409.148023133335,31.3336979223376
"Tetranychus.evansi",28.2801388041606,8.37855284593297
"Tetranychus.turkestani",NA,NA
"Tetranychus.urticae",NA,NA
"Trichogramma.cacoeciae",3.7612663604363,18.962163716344
